source_id,series_id,event_time,available_at,observed_value,revision_id,change,change_percent,close,high,low,open,symbol,volume,vwap
financial_modeling_prep,SPY,2022-07-21T00:00:00Z,2022-07-21T21:00:00Z,398.79,0,4.63,1.17,398.79,398.84,391.63,394.16,SPY,64903900,395.86
financial_modeling_prep,SPY,2022-07-22T00:00:00Z,2022-07-22T21:00:00Z,395.09,0,-3.83,-0.96009,395.09,400.18,392.75,398.92,SPY,72197300,396.74
financial_modeling_prep,SPY,2022-07-25T00:00:00Z,2022-07-25T21:00:00Z,395.57,0,-0.18,-0.04548326,395.57,396.47,393.21,395.75,SPY,53631500,395.25
financial_modeling_prep,SPY,2022-07-26T00:00:00Z,2022-07-26T21:00:00Z,390.89,0,-2.95,-0.74904,390.89,394.06,389.95,393.84,SPY,52946400,392.19
financial_modeling_prep,SPY,2022-07-27T00:00:00Z,2022-07-27T21:00:00Z,401.04,0,6.68,1.69,401.04,402.88,394.05,394.36,SPY,82342100,398.08
financial_modeling_prep,SPY,2022-07-28T00:00:00Z,2022-07-28T21:00:00Z,406.07,0,4.18,1.04,406.07,406.8,398.15,401.89,SPY,73966600,403.23
financial_modeling_prep,SPY,2022-07-29T00:00:00Z,2022-07-29T21:00:00Z,411.99,0,4.41,1.08,411.99,413.03,406.77,407.58,SPY,87003700,409.84
financial_modeling_prep,SPY,2022-08-01T00:00:00Z,2022-08-01T21:00:00Z,410.77,0,1.62,0.39594,410.77,413.41,408.4,409.15,SPY,69997500,410.43
financial_modeling_prep,SPY,2022-08-02T00:00:00Z,2022-08-02T21:00:00Z,408.06,0,-1.06,-0.25909,408.06,413,406.82,409.12,SPY,63435400,409.25
financial_modeling_prep,SPY,2022-08-03T00:00:00Z,2022-08-03T21:00:00Z,414.45,0,4.15,1.01,414.45,415.68,410,410.3,SPY,67820600,412.61
financial_modeling_prep,SPY,2022-08-04T00:00:00Z,2022-08-04T21:00:00Z,414.17,0,-0.2,-0.04826604,414.17,415.09,412.44,414.37,SPY,45656600,414.02
financial_modeling_prep,SPY,2022-08-05T00:00:00Z,2022-08-05T21:00:00Z,413.47,0,3.81,0.93004,413.47,414.15,409.6,409.66,SPY,56814900,411.72
financial_modeling_prep,SPY,2022-08-08T00:00:00Z,2022-08-08T21:00:00Z,412.99,0,-2.26,-0.54425,412.99,417.62,411.83,415.25,SPY,53886100,414.42
financial_modeling_prep,SPY,2022-08-09T00:00:00Z,2022-08-09T21:00:00Z,411.35,0,-0.87,-0.21105,411.35,412.75,410.22,412.22,SPY,44931800,411.64
financial_modeling_prep,SPY,2022-08-10T00:00:00Z,2022-08-10T21:00:00Z,419.99,0,1.21,0.28893,419.99,420.14,416.72,418.78,SPY,68665700,418.91
financial_modeling_prep,SPY,2022-08-11T00:00:00Z,2022-08-11T21:00:00Z,419.99,0,-3,-0.70924,419.99,424.95,419.21,422.99,SPY,59489700,421.78
financial_modeling_prep,SPY,2022-08-12T00:00:00Z,2022-08-12T21:00:00Z,427.1,0,5.07,1.2,427.1,427.21,421.03,422.03,SPY,61694500,424.34
financial_modeling_prep,SPY,2022-08-15T00:00:00Z,2022-08-15T21:00:00Z,428.86,0,4.09,0.96287,428.86,429.41,424.71,424.77,SPY,54048300,426.94
financial_modeling_prep,SPY,2022-08-16T00:00:00Z,2022-08-16T21:00:00Z,429.7,0,1.97,0.46057,429.7,431.73,426.88,427.73,SPY,59289000,429.01
financial_modeling_prep,SPY,2022-08-17T00:00:00Z,2022-08-17T21:00:00Z,426.65,0,0.74,0.17375,426.65,429.5,424.54,425.91,SPY,63563400,426.65
financial_modeling_prep,SPY,2022-08-18T00:00:00Z,2022-08-18T21:00:00Z,427.89,0,1.03,0.2413,427.89,428.61,425.5,426.86,SPY,49023200,427.21
financial_modeling_prep,SPY,2022-08-19T00:00:00Z,2022-08-19T21:00:00Z,422.14,0,-2.84,-0.66827,422.14,425.26,421.22,424.98,SPY,68016900,423.4
financial_modeling_prep,SPY,2022-08-22T00:00:00Z,2022-08-22T21:00:00Z,413.35,0,-3.7,-0.88718,413.35,417.23,412.4,417.05,SPY,77695600,415.01
financial_modeling_prep,SPY,2022-08-23T00:00:00Z,2022-08-23T21:00:00Z,412.35,0,-0.55,-0.1332,412.35,415.42,411.77,412.9,SPY,49105200,413.11
financial_modeling_prep,SPY,2022-08-24T00:00:00Z,2022-08-24T21:00:00Z,413.67,0,1.56,0.37854,413.67,415.11,411.39,412.11,SPY,49177800,413.07
financial_modeling_prep,SPY,2022-08-25T00:00:00Z,2022-08-25T21:00:00Z,419.51,0,4.27,1.03,419.51,419.56,414.09,415.24,SPY,50942300,417.1
financial_modeling_prep,SPY,2022-08-26T00:00:00Z,2022-08-26T21:00:00Z,405.31,0,-14.08,-3.36,405.31,419.96,405.25,419.39,SPY,103087000,412.48
financial_modeling_prep,SPY,2022-08-29T00:00:00Z,2022-08-29T21:00:00Z,402.63,0,0.43,0.10691,402.63,405.84,401.2,402.2,SPY,65370800,402.97
financial_modeling_prep,SPY,2022-08-30T00:00:00Z,2022-08-30T21:00:00Z,398.21,0,-5.64,-1.4,398.21,404.1,396,403.85,SPY,85652400,400.54
financial_modeling_prep,SPY,2022-08-31T00:00:00Z,2022-08-31T21:00:00Z,395.18,0,-4.75,-1.19,395.18,401.24,395.04,399.93,SPY,76029700,397.85
financial_modeling_prep,SPY,2022-09-01T00:00:00Z,2022-09-01T21:00:00Z,396.42,0,3.53,0.89847,396.42,396.78,390.04,392.89,SPY,78740100,394.03
financial_modeling_prep,SPY,2022-09-02T00:00:00Z,2022-09-02T21:00:00Z,392.24,0,-8.04,-2.01,392.24,401.56,390.33,400.28,SPY,99632100,396.1
financial_modeling_prep,SPY,2022-09-06T00:00:00Z,2022-09-06T21:00:00Z,390.76,0,-2.37,-0.60285,390.76,394.12,388.42,393.13,SPY,76637400,391.61
financial_modeling_prep,SPY,2022-09-07T00:00:00Z,2022-09-07T21:00:00Z,397.78,0,7.35,1.88,397.78,398.59,390.2,390.43,SPY,70964200,394.25
financial_modeling_prep,SPY,2022-09-08T00:00:00Z,2022-09-08T21:00:00Z,400.38,0,4.99,1.26,400.38,400.86,394.12,395.39,SPY,80821700,397.69
financial_modeling_prep,SPY,2022-09-09T00:00:00Z,2022-09-09T21:00:00Z,406.6,0,3.86,0.95843,406.6,407.51,402.46,402.74,SPY,76706900,404.83
financial_modeling_prep,SPY,2022-09-12T00:00:00Z,2022-09-12T21:00:00Z,410.97,0,2.19,0.53574,410.97,411.73,408.46,408.78,SPY,69256300,409.99
financial_modeling_prep,SPY,2022-09-13T00:00:00Z,2022-09-13T21:00:00Z,393.1,0,-8.73,-2.17,393.1,403.1,391.92,401.83,SPY,122947100,397.49
financial_modeling_prep,SPY,2022-09-14T00:00:00Z,2022-09-14T21:00:00Z,394.6,0,0.13,0.03295561,394.6,396.2,391.12,394.47,SPY,85023700,394.1
financial_modeling_prep,SPY,2022-09-15T00:00:00Z,2022-09-15T21:00:00Z,390.12,0,-2.84,-0.72272,390.12,395.96,388.78,392.96,SPY,87633800,391.95
financial_modeling_prep,SPY,2022-09-16T00:00:00Z,2022-09-16T21:00:00Z,385.56,0,1.42,0.36966,385.56,386.25,382.11,384.14,SPY,103084800,384.51
financial_modeling_prep,SPY,2022-09-19T00:00:00Z,2022-09-19T21:00:00Z,388.55,0,6.29,1.65,388.55,388.55,382.18,382.26,SPY,73278500,385.38
financial_modeling_prep,SPY,2022-09-20T00:00:00Z,2022-09-20T21:00:00Z,384.09,0,-0.97,-0.25191,384.09,386.12,381.2,385.06,SPY,77274900,384.12
financial_modeling_prep,SPY,2022-09-21T00:00:00Z,2022-09-21T21:00:00Z,377.39,0,-8.72,-2.26,377.39,389.31,377.38,386.11,SPY,106746600,382.55
financial_modeling_prep,SPY,2022-09-22T00:00:00Z,2022-09-22T21:00:00Z,374.22,0,-2.36,-0.62669,374.22,378.3,373.44,376.58,SPY,89472600,375.63
financial_modeling_prep,SPY,2022-09-23T00:00:00Z,2022-09-23T21:00:00Z,367.95,0,-2.63,-0.7097,367.95,370.62,363.29,370.58,SPY,122346900,368.11
financial_modeling_prep,SPY,2022-09-26T00:00:00Z,2022-09-26T21:00:00Z,364.31,0,-2.1,-0.57313,364.31,370.21,363.03,366.41,SPY,92581200,365.99
financial_modeling_prep,SPY,2022-09-27T00:00:00Z,2022-09-27T21:00:00Z,363.38,0,-4.64,-1.26,363.38,370.4,360.87,368.02,SPY,108294100,365.67
financial_modeling_prep,SPY,2022-09-28T00:00:00Z,2022-09-28T21:00:00Z,370.53,0,6.15,1.69,370.53,372.3,362.6,364.38,SPY,110802200,367.45
financial_modeling_prep,SPY,2022-09-29T00:00:00Z,2022-09-29T21:00:00Z,362.79,0,-4.02,-1.1,362.79,367.11,359.7,366.81,SPY,112952300,364.1
financial_modeling_prep,SPY,2022-09-30T00:00:00Z,2022-09-30T21:00:00Z,357.18,0,-4.62,-1.28,357.18,365.91,357.04,361.8,SPY,153711200,360.48
financial_modeling_prep,SPY,2022-10-03T00:00:00Z,2022-10-03T21:00:00Z,366.61,0,5.53,1.53,366.61,368.55,359.21,361.08,SPY,89756500,363.86
financial_modeling_prep,SPY,2022-10-04T00:00:00Z,2022-10-04T21:00:00Z,377.97,0,5.57,1.5,377.97,378,366.57,372.4,SPY,103602800,373.74
financial_modeling_prep,SPY,2022-10-05T00:00:00Z,2022-10-05T21:00:00Z,377.09,0,3.7,0.99092,377.09,379.46,370.95,373.39,SPY,88065700,375.22
financial_modeling_prep,SPY,2022-10-06T00:00:00Z,2022-10-06T21:00:00Z,373.2,0,-2.42,-0.64427,373.2,378.72,372.68,375.62,SPY,82333500,375.06
financial_modeling_prep,SPY,2022-10-07T00:00:00Z,2022-10-07T21:00:00Z,362.79,0,-6.18,-1.67,362.79,373.29,360.94,368.97,SPY,107789500,366.5
financial_modeling_prep,SPY,2022-10-10T00:00:00Z,2022-10-10T21:00:00Z,360.02,0,-3.94,-1.08,360.02,364.21,357.67,363.96,SPY,76042800,361.46
financial_modeling_prep,SPY,2022-10-11T00:00:00Z,2022-10-11T21:00:00Z,357.74,0,-0.5,-0.13957,357.74,363.03,355.71,358.24,SPY,92482800,358.68
financial_modeling_prep,SPY,2022-10-12T00:00:00Z,2022-10-12T21:00:00Z,356.56,0,-1.61,-0.44951,356.56,359.82,356.3,358.17,SPY,76991800,357.71
financial_modeling_prep,SPY,2022-10-13T00:00:00Z,2022-10-13T21:00:00Z,365.97,0,16.76,4.8,365.97,367.51,348.11,349.21,SPY,147254500,357.7
financial_modeling_prep,SPY,2022-10-14T00:00:00Z,2022-10-14T21:00:00Z,357.63,0,-10.92,-2.96,357.63,370.26,356.96,368.55,SPY,123737000,363.35
financial_modeling_prep,SPY,2022-10-17T00:00:00Z,2022-10-17T21:00:00Z,366.82,0,2.81,0.77196,366.82,367.98,357.28,364.01,SPY,93168200,364.02
financial_modeling_prep,SPY,2022-10-18T00:00:00Z,2022-10-18T21:00:00Z,371.13,0,-4,-1.07,371.13,375.45,367.52,375.13,SPY,97162900,372.31
financial_modeling_prep,SPY,2022-10-19T00:00:00Z,2022-10-19T21:00:00Z,368.5,0,-0.49,-0.13279,368.5,371.85,365.55,368.99,SPY,79746900,368.72
financial_modeling_prep,SPY,2022-10-20T00:00:00Z,2022-10-20T21:00:00Z,365.41,0,-2.62,-0.7119,365.41,372.67,364.61,368.03,SPY,88283100,367.68
financial_modeling_prep,SPY,2022-10-21T00:00:00Z,2022-10-21T21:00:00Z,374.29,0,9.17,2.51,374.29,374.8,363.54,365.12,SPY,131038400,369.44
financial_modeling_prep,SPY,2022-10-24T00:00:00Z,2022-10-24T21:00:00Z,378.87,0,2.98,0.79279,378.87,380.06,373.11,375.89,SPY,85436900,376.98
financial_modeling_prep,SPY,2022-10-25T00:00:00Z,2022-10-25T21:00:00Z,384.92,0,6.13,1.62,384.92,385.25,378.67,378.79,SPY,78846300,381.91
financial_modeling_prep,SPY,2022-10-26T00:00:00Z,2022-10-26T21:00:00Z,382.02,0,0.4,0.10482,382.02,387.58,381.35,381.62,SPY,104087300,383.14
financial_modeling_prep,SPY,2022-10-27T00:00:00Z,2022-10-27T21:00:00Z,379.98,0,-3.09,-0.80664,379.98,385,379.33,383.07,SPY,81971800,381.85
financial_modeling_prep,SPY,2022-10-28T00:00:00Z,2022-10-28T21:00:00Z,389.02,0,9.15,2.41,389.02,389.52,379.68,379.87,SPY,100302000,384.52
financial_modeling_prep,SPY,2022-10-31T00:00:00Z,2022-10-31T21:00:00Z,386.21,0,-0.23,-0.05951765,386.21,388.4,385.26,386.44,SPY,96631300,386.58
financial_modeling_prep,SPY,2022-11-01T00:00:00Z,2022-11-01T21:00:00Z,384.52,0,-5.62,-1.44,384.52,390.39,383.29,390.14,SPY,85407600,387.09
financial_modeling_prep,SPY,2022-11-02T00:00:00Z,2022-11-02T21:00:00Z,374.87,0,-9.03,-2.35,374.87,388.63,374.76,383.9,SPY,126990400,380.54
financial_modeling_prep,SPY,2022-11-03T00:00:00Z,2022-11-03T21:00:00Z,371.01,0,-0.46,-0.12383,371.01,374.2,368.79,371.47,SPY,87100100,371.37
financial_modeling_prep,SPY,2022-11-04T00:00:00Z,2022-11-04T21:00:00Z,376.35,0,-0.65,-0.17241,376.35,378.87,370,377,SPY,103505200,375.56
financial_modeling_prep,SPY,2022-11-07T00:00:00Z,2022-11-07T21:00:00Z,379.95,0,2.24,0.59305,379.95,380.57,375.53,377.71,SPY,68286900,378.44
financial_modeling_prep,SPY,2022-11-08T00:00:00Z,2022-11-08T21:00:00Z,382.0,0,0.89,0.23353,382,385.12,377.72,381.11,SPY,84641100,381.49
financial_modeling_prep,SPY,2022-11-09T00:00:00Z,2022-11-09T21:00:00Z,374.13,0,-5.8,-1.53,374.13,381.14,373.61,379.93,SPY,78495500,377.2
financial_modeling_prep,SPY,2022-11-10T00:00:00Z,2022-11-10T21:00:00Z,394.69,0,6.64,1.71,394.69,395.04,385.64,388.05,SPY,141455800,390.86
financial_modeling_prep,SPY,2022-11-11T00:00:00Z,2022-11-11T21:00:00Z,398.51,0,2.92,0.73814,398.51,399.35,393.61,395.59,SPY,93839900,396.76
financial_modeling_prep,SPY,2022-11-14T00:00:00Z,2022-11-14T21:00:00Z,395.12,0,-1.54,-0.38824,395.12,400.18,394.83,396.66,SPY,71903500,396.7
financial_modeling_prep,SPY,2022-11-15T00:00:00Z,2022-11-15T21:00:00Z,398.49,0,-2.66,-0.66309,398.49,402.31,394.49,401.15,SPY,93194500,399.11
financial_modeling_prep,SPY,2022-11-16T00:00:00Z,2022-11-16T21:00:00Z,395.45,0,-1.33,-0.3352,395.45,397.78,394.79,396.78,SPY,68508500,396.2
financial_modeling_prep,SPY,2022-11-17T00:00:00Z,2022-11-17T21:00:00Z,394.24,0,3.78,0.96809,394.24,394.95,390.14,390.46,SPY,74496300,392.45
financial_modeling_prep,SPY,2022-11-18T00:00:00Z,2022-11-18T21:00:00Z,396.03,0,-1.71,-0.42993,396.03,397.81,393.04,397.74,SPY,92922500,396.15
financial_modeling_prep,SPY,2022-11-21T00:00:00Z,2022-11-21T21:00:00Z,394.59,0,-0.05,-0.01266977,394.59,395.82,392.66,394.64,SPY,51243200,394.43
financial_modeling_prep,SPY,2022-11-22T00:00:00Z,2022-11-22T21:00:00Z,399.9,0,3.27,0.82445,399.9,400.07,395.15,396.63,SPY,60429000,397.94
financial_modeling_prep,SPY,2022-11-23T00:00:00Z,2022-11-23T21:00:00Z,402.42,0,2.87,0.71831,402.42,402.93,399.31,399.55,SPY,68261600,401.05
financial_modeling_prep,SPY,2022-11-25T00:00:00Z,2022-11-25T21:00:00Z,402.33,0,0.5,0.12443,402.33,402.91,401.54,401.83,SPY,30545400,402.15
financial_modeling_prep,SPY,2022-11-28T00:00:00Z,2022-11-28T21:00:00Z,395.91,0,-3.18,-0.79681,395.91,400.81,395.11,399.09,SPY,67881600,397.73
financial_modeling_prep,SPY,2022-11-29T00:00:00Z,2022-11-29T21:00:00Z,395.23,0,-0.82,-0.20704,395.23,397.3,393.3,396.05,SPY,52310000,395.47
financial_modeling_prep,SPY,2022-11-30T00:00:00Z,2022-11-30T21:00:00Z,407.68,0,12.19,3.08,407.68,407.68,393.48,395.49,SPY,144566700,401.08
financial_modeling_prep,SPY,2022-12-01T00:00:00Z,2022-12-01T21:00:00Z,407.38,0,-1.39,-0.34004,407.38,410,404.75,408.77,SPY,76398200,407.72
financial_modeling_prep,SPY,2022-12-02T00:00:00Z,2022-12-02T21:00:00Z,406.91,0,4.66,1.16,406.91,407.86,402.14,402.25,SPY,85342700,404.79
financial_modeling_prep,SPY,2022-12-05T00:00:00Z,2022-12-05T21:00:00Z,399.59,0,-4.36,-1.08,399.59,404.93,398.17,403.95,SPY,77289800,401.66
financial_modeling_prep,SPY,2022-12-06T00:00:00Z,2022-12-06T21:00:00Z,393.83,0,-5.59,-1.4,393.83,399.99,391.64,399.42,SPY,77972200,396.22
financial_modeling_prep,SPY,2022-12-07T00:00:00Z,2022-12-07T21:00:00Z,393.16,0,0.22,0.05598819,393.16,395.64,391.97,392.94,SPY,65927900,393.43
financial_modeling_prep,SPY,2022-12-08T00:00:00Z,2022-12-08T21:00:00Z,396.24,0,1.1,0.27838,396.24,397.36,393.27,395.14,SPY,60737900,395.5
financial_modeling_prep,SPY,2022-12-09T00:00:00Z,2022-12-09T21:00:00Z,393.28,0,-1.66,-0.42032,393.28,397.62,393.15,394.94,SPY,81447700,394.75
financial_modeling_prep,SPY,2022-12-12T00:00:00Z,2022-12-12T21:00:00Z,398.95,0,4.84,1.23,398.95,398.95,393.41,394.11,SPY,75405800,396.36
financial_modeling_prep,SPY,2022-12-13T00:00:00Z,2022-12-13T21:00:00Z,401.97,0,-8.25,-2.01,401.97,410.49,399.07,410.22,SPY,123782500,405.44
financial_modeling_prep,SPY,2022-12-14T00:00:00Z,2022-12-14T21:00:00Z,399.4,0,-2.21,-0.55029,399.4,405.5,396.31,401.61,SPY,108111300,400.7
financial_modeling_prep,SPY,2022-12-15T00:00:00Z,2022-12-15T21:00:00Z,389.63,0,-4.67,-1.18,389.63,395.25,387.89,394.3,SPY,117705900,391.77
financial_modeling_prep,SPY,2022-12-16T00:00:00Z,2022-12-16T21:00:00Z,383.27,0,-1.91,-0.49587,383.27,386.58,381.04,385.18,SPY,119858000,384.02
financial_modeling_prep,SPY,2022-12-19T00:00:00Z,2022-12-19T21:00:00Z,380.02,0,-3.45,-0.89968,380.02,383.82,378.28,383.47,SPY,79878100,381.4
financial_modeling_prep,SPY,2022-12-20T00:00:00Z,2022-12-20T21:00:00Z,380.54,0,1.31,0.34544,380.54,382.23,377.85,379.23,SPY,74427200,379.96
financial_modeling_prep,SPY,2022-12-21T00:00:00Z,2022-12-21T21:00:00Z,386.23,0,2.98,0.77756,386.23,387.41,382.69,383.25,SPY,78167400,384.9
financial_modeling_prep,SPY,2022-12-22T00:00:00Z,2022-12-22T21:00:00Z,380.72,0,-2.33,-0.60828,380.72,386.21,374.77,383.05,SPY,100120900,381.19
financial_modeling_prep,SPY,2022-12-23T00:00:00Z,2022-12-23T21:00:00Z,382.91,0,3.26,0.85869,382.91,383.06,378.03,379.65,SPY,59857300,380.91
financial_modeling_prep,SPY,2022-12-27T00:00:00Z,2022-12-27T21:00:00Z,381.4,0,-1.39,-0.36312,381.4,383.15,379.65,382.79,SPY,51638200,381.75
financial_modeling_prep,SPY,2022-12-28T00:00:00Z,2022-12-28T21:00:00Z,376.66,0,-4.67,-1.22,376.66,383.39,376.42,381.33,SPY,70911500,379.45
financial_modeling_prep,SPY,2022-12-29T00:00:00Z,2022-12-29T21:00:00Z,383.44,0,3.81,1,383.44,384.35,379.08,379.63,SPY,66970900,381.63
financial_modeling_prep,SPY,2022-12-30T00:00:00Z,2022-12-30T21:00:00Z,382.43,0,1.79,0.47026,382.43,382.58,378.43,380.64,SPY,84022200,381.02
financial_modeling_prep,SPY,2023-01-03T00:00:00Z,2023-01-03T21:00:00Z,380.82,0,-3.55,-0.92359,380.82,386.43,377.83,384.37,SPY,74850700,382.36
financial_modeling_prep,SPY,2023-01-04T00:00:00Z,2023-01-04T21:00:00Z,383.76,0,0.58,0.15136,383.76,385.88,380,383.18,SPY,85934100,383.21
financial_modeling_prep,SPY,2023-01-05T00:00:00Z,2023-01-05T21:00:00Z,379.38,0,-2.34,-0.61301,379.38,381.84,378.76,381.72,SPY,76970500,380.43
financial_modeling_prep,SPY,2023-01-06T00:00:00Z,2023-01-06T21:00:00Z,388.08,0,5.47,1.43,388.08,389.25,379.41,382.61,SPY,104189600,384.84
financial_modeling_prep,SPY,2023-01-09T00:00:00Z,2023-01-09T21:00:00Z,387.86,0,-2.51,-0.64298,387.86,393.7,387.67,390.37,SPY,73978100,389.9
financial_modeling_prep,SPY,2023-01-10T00:00:00Z,2023-01-10T21:00:00Z,390.58,0,3.33,0.85991,390.58,390.65,386.27,387.25,SPY,65358100,388.69
financial_modeling_prep,SPY,2023-01-11T00:00:00Z,2023-01-11T21:00:00Z,395.52,0,3.29,0.83879,395.52,395.6,391.38,392.23,SPY,68881100,393.68
financial_modeling_prep,SPY,2023-01-12T00:00:00Z,2023-01-12T21:00:00Z,396.96,0,0.29,0.07310863,396.96,398.49,392.42,396.67,SPY,90157700,396.14
financial_modeling_prep,SPY,2023-01-13T00:00:00Z,2023-01-13T21:00:00Z,398.5,0,4.88,1.24,398.5,399.1,393.34,393.62,SPY,63903900,396.14
financial_modeling_prep,SPY,2023-01-17T00:00:00Z,2023-01-17T21:00:00Z,397.77,0,-0.71,-0.17818,397.77,400.23,397.06,398.48,SPY,62677300,398.39
financial_modeling_prep,SPY,2023-01-18T00:00:00Z,2023-01-18T21:00:00Z,391.49,0,-7.52,-1.88,391.49,400.12,391.28,399.01,SPY,99632300,395.47
financial_modeling_prep,SPY,2023-01-19T00:00:00Z,2023-01-19T21:00:00Z,388.64,0,-0.72,-0.18492,388.64,391.08,387.26,389.36,SPY,86958900,389.08
financial_modeling_prep,SPY,2023-01-20T00:00:00Z,2023-01-20T21:00:00Z,395.88,0,5.78,1.48,395.88,396.04,388.38,390.1,SPY,91806400,392.6
financial_modeling_prep,SPY,2023-01-23T00:00:00Z,2023-01-23T21:00:00Z,400.63,0,3.91,0.98558,400.63,402.65,395.72,396.72,SPY,84178800,398.93
financial_modeling_prep,SPY,2023-01-24T00:00:00Z,2023-01-24T21:00:00Z,400.2,0,1.32,0.33093,400.2,401.15,397.64,398.88,SPY,59524900,399.47
financial_modeling_prep,SPY,2023-01-25T00:00:00Z,2023-01-25T21:00:00Z,400.35,0,4.4,1.11,400.35,400.7,393.56,395.95,SPY,84800300,397.64
financial_modeling_prep,SPY,2023-01-26T00:00:00Z,2023-01-26T21:00:00Z,404.75,0,1.62,0.40186,404.75,404.92,400.03,403.13,SPY,72287400,403.21
financial_modeling_prep,SPY,2023-01-27T00:00:00Z,2023-01-27T21:00:00Z,405.68,0,2.02,0.50042,405.68,408.16,403.44,403.66,SPY,68346200,405.24
financial_modeling_prep,SPY,2023-01-30T00:00:00Z,2023-01-30T21:00:00Z,400.59,0,-2.21,-0.54866,400.59,405.13,400.28,402.8,SPY,74202000,402.2
financial_modeling_prep,SPY,2023-01-31T00:00:00Z,2023-01-31T21:00:00Z,406.48,0,5.35,1.33,406.48,406.53,400.77,401.13,SPY,86811800,403.73
financial_modeling_prep,SPY,2023-02-01T00:00:00Z,2023-02-01T21:00:00Z,410.8,0,5.59,1.38,410.8,413.67,402.35,405.21,SPY,101459200,408.01
financial_modeling_prep,SPY,2023-02-02T00:00:00Z,2023-02-02T21:00:00Z,416.78,0,1.92,0.46281,416.78,418.31,412.88,414.86,SPY,101654500,415.71
financial_modeling_prep,SPY,2023-02-03T00:00:00Z,2023-02-03T21:00:00Z,412.35,0,0.76,0.18465,412.35,416.97,411.09,411.59,SPY,94736800,413
financial_modeling_prep,SPY,2023-02-06T00:00:00Z,2023-02-06T21:00:00Z,409.83,0,0.04,0.0097611,409.83,411.29,408.1,409.79,SPY,60295300,409.75
financial_modeling_prep,SPY,2023-02-07T00:00:00Z,2023-02-07T21:00:00Z,415.19,0,6.32,1.55,415.19,416.49,407.57,408.87,SPY,90990700,412.03
financial_modeling_prep,SPY,2023-02-08T00:00:00Z,2023-02-08T21:00:00Z,410.65,0,-2.48,-0.6003,410.65,414.53,409.93,413.13,SPY,76227500,412.06
financial_modeling_prep,SPY,2023-02-09T00:00:00Z,2023-02-09T21:00:00Z,407.09,0,-7.32,-1.77,407.09,414.57,405.81,414.41,SPY,78694900,410.47
financial_modeling_prep,SPY,2023-02-10T00:00:00Z,2023-02-10T21:00:00Z,408.04,0,2.18,0.53713,408.04,408.44,405.01,405.86,SPY,70769700,406.84
financial_modeling_prep,SPY,2023-02-13T00:00:00Z,2023-02-13T21:00:00Z,412.83,0,4.11,1.01,412.83,412.97,408.24,408.72,SPY,64913500,410.69
financial_modeling_prep,SPY,2023-02-14T00:00:00Z,2023-02-14T21:00:00Z,412.64,0,1.4,0.34043,412.64,415.05,408.51,411.24,SPY,88389300,411.86
financial_modeling_prep,SPY,2023-02-15T00:00:00Z,2023-02-15T21:00:00Z,413.98,0,3.63,0.88461,413.98,414.06,409.47,410.35,SPY,61555700,411.97
financial_modeling_prep,SPY,2023-02-16T00:00:00Z,2023-02-16T21:00:00Z,408.28,0,-0.51,-0.12476,408.28,412.91,408.14,408.79,SPY,76431500,409.53
financial_modeling_prep,SPY,2023-02-17T00:00:00Z,2023-02-17T21:00:00Z,407.26,0,1.2,0.29552,407.26,407.51,404.05,406.06,SPY,89257800,406.22
financial_modeling_prep,SPY,2023-02-21T00:00:00Z,2023-02-21T21:00:00Z,399.09,0,-3.97,-0.98497,399.09,404.16,398.82,403.06,SPY,82655900,401.28
financial_modeling_prep,SPY,2023-02-22T00:00:00Z,2023-02-22T21:00:00Z,398.54,0,-0.98,-0.24529,398.54,401.13,397.02,399.52,SPY,83742300,399.05
financial_modeling_prep,SPY,2023-02-23T00:00:00Z,2023-02-23T21:00:00Z,400.66,0,-0.9,-0.22413,400.66,402.2,396.25,401.56,SPY,96242400,400.17
financial_modeling_prep,SPY,2023-02-24T00:00:00Z,2023-02-24T21:00:00Z,396.38,0,0.96,0.24278,396.38,397.25,393.64,395.42,SPY,108194400,395.67
financial_modeling_prep,SPY,2023-02-27T00:00:00Z,2023-02-27T21:00:00Z,397.73,0,-2.14,-0.53517,397.73,401.29,396.75,399.87,SPY,80444700,398.91
financial_modeling_prep,SPY,2023-02-28T00:00:00Z,2023-02-28T21:00:00Z,396.26,0,-0.97,-0.24419,396.26,399.28,396.15,397.23,SPY,96438600,397.23
financial_modeling_prep,SPY,2023-03-01T00:00:00Z,2023-03-01T21:00:00Z,394.74,0,-0.67,-0.16944,394.74,396.69,393.38,395.41,SPY,99706800,395.06
financial_modeling_prep,SPY,2023-03-02T00:00:00Z,2023-03-02T21:00:00Z,397.81,0,5.13,1.31,397.81,398.69,392.33,392.68,SPY,85127800,395.38
financial_modeling_prep,SPY,2023-03-03T00:00:00Z,2023-03-03T21:00:00Z,404.19,0,4.48,1.12,404.19,404.45,399.03,399.71,SPY,90120000,401.85
financial_modeling_prep,SPY,2023-03-06T00:00:00Z,2023-03-06T21:00:00Z,404.47,0,-0.58,-0.14319,404.47,407.45,404.01,405.05,SPY,72795900,405.25
financial_modeling_prep,SPY,2023-03-07T00:00:00Z,2023-03-07T21:00:00Z,398.27,0,-6.15,-1.52,398.27,404.67,397.63,404.42,SPY,108310600,401.25
financial_modeling_prep,SPY,2023-03-08T00:00:00Z,2023-03-08T21:00:00Z,398.92,0,0.53,0.13304,398.92,399.71,396.59,398.39,SPY,74746600,398.4
